DATAFLOW,REF_AREA,FREQ,METHODOLOGY,MEASURE,UNIT_MEASURE,EXPENDITURE,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DURABILITY,DECIMALS
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2023-04,143.2634,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2023-05,142.9348,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2023-06,142.8253,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2023-07,142.4967,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2023-08,142.0586,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2023-09,142.7157,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2023-10,142.8253,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2023-11,143.7015,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2023-12,143.7015,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-01,144.9063,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-02,144.5777,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-03,144.2491,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-04,144.7968,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-05,144.6873,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-06,144.9063,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-07,145.1254,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-08,145.0159,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-09,145.673,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-10,146.8778,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-11,147.2064,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2024-12,147.4255,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-01,146.9874,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-02,148.6303,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-03,149.1779,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-04,149.5065,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-05,149.5065,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-06,148.8493,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-07,149.1779,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-08,149.616,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-09,149.8351,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-10,149.8351,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-11,149.8351,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2025-12,149.5065,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2026-01,150.8209,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2026-02,150.9304,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2026-03,151.1494,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2026-04,151.8066,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),DEU,M,N,CPI,IX,CP01,N,_Z,2026-05,150.6018,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-01,99.24,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-02,99.79,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-03,100.24,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-04,100.2,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-05,100.22,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-06,100.18,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-07,99.86,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-08,100.3,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-09,99.92,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-10,99.95,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-11,99.78,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2014-12,99.86,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-01,98.86,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-02,99.52,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-03,100.17,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-04,100.28,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-05,100.52,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-06,100.44,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-07,100.03,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-08,100.35,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-09,99.95,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-10,100.01,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-11,99.82,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2015-12,100.04,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-01,99.08,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-02,99.33,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-03,100.02,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-04,100.09,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-05,100.5,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-06,100.63,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-07,100.25,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-08,100.58,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-09,100.34,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-10,100.37,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-11,100.35,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2016-12,100.65,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-01,100.41,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-02,100.53,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-03,101.17,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-04,101.26,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-05,101.31,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-06,101.32,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-07,100.97,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-08,101.49,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-09,101.33,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-10,101.43,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-11,101.53,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2017-12,101.85,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-01,101.75,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-02,101.72,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-03,102.75,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-04,102.92,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-05,103.36,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-06,103.37,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-07,103.28,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-08,103.78,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-09,103.56,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-10,103.67,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-11,103.45,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2018-12,103.47,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-01,103.01,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-02,103.06,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-03,103.89,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-04,104.22,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-05,104.33,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-06,104.58,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-07,104.38,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-08,104.86,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-09,104.5,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-10,104.46,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-11,104.52,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2019-12,104.98,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-01,104.54,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-02,104.53,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-03,104.59,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-04,104.56,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-05,104.71,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-06,104.79,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-07,105.19,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-08,105.09,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-09,104.55,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-10,104.51,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-11,104.73,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2020-12,104.96,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-01,105.12,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-02,105.12,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-03,105.75,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-04,105.86,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-05,106.2,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-06,106.34,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-07,106.4,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-08,107.05,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-09,106.81,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-10,107.25,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-11,107.64,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2021-12,107.85,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-01,108.12,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-02,108.94,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-03,110.49,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-04,110.97,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-05,111.72,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-06,112.55,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-07,112.87,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-08,113.38,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-09,112.74,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-10,113.9,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-11,114.26,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2022-12,114.16,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-01,114.6,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-02,115.78,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-03,116.79,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-04,117.5,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-05,117.44,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-06,117.65,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-07,117.71,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-08,118.89,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-09,118.26,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-10,118.43,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-11,118.23,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2023-12,118.39,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-01,118.19,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-02,119.21,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-03,119.47,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-04,120.07,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-05,120.11,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-06,120.2,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-07,120.42,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-08,121.06,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-09,119.56,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-10,119.89,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-11,119.72,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2024-12,119.95,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-01,120.14,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-02,120.16,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-03,120.38,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES@DF_PRICES_ALL(1.0),FRA,M,N,CPI,IX,_T,N,_Z,2025-04,121.06,A,,2015,,2
