DATAFLOW,REF_AREA,FREQ,METHODOLOGY,MEASURE,UNIT_MEASURE,EXPENDITURE,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DURABILITY,DECIMALS
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2026-04,115.1106,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2026-03,114.6548,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2026-02,114.1989,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2026-01,114.8827,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-12,114.9967,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-11,115.1106,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-10,114.7687,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-09,114.0849,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-08,114.3129,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-07,114.0849,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-06,113.857,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-05,113.9709,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-04,113.629,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-03,113.0592,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-02,112.7173,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2025-01,113.1731,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-12,112.7173,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-11,112.0334,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-10,111.5775,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-09,110.8937,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-08,111.1217,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-07,110.5518,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-06,110.0959,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-05,109.982,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-04,109.64,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-03,109.1842,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-02,108.8422,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2024-01,108.8422,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-12,108.7283,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-11,108.8422,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-10,109.0702,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-09,108.1584,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-08,107.8165,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-07,107.5886,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-06,107.1327,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-05,107.0187,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-04,106.9047,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-03,106.3349,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-02,105.879,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2023-01,106.5628,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2022-12,105.993,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2022-11,105.765,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2014-05,97.01138,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2014-04,96.90558,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2014-03,94.57816,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2014-02,94.68394,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2014-01,95.00132,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2022-05,103.7136,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2022-04,103.3716,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2022-03,102.9158,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2022-02,102.5738,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2022-01,102.118,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-12,101.89,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-11,101.89,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-10,101.776,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-09,101.89,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-08,101.5481,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-07,101.5481,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-06,101.3202,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-05,101.2062,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-04,100.8643,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-03,101.6621,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-02,101.5481,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2021-01,101.6621,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-12,101.0922,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-11,101.3202,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-10,101.6621,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-09,101.6621,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-08,101.89,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-07,101.776,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-06,101.776,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-05,102.004,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-04,102.004,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-03,102.118,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-02,102.118,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2020-01,102.3459,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-12,102.2319,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-11,102.3459,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-10,102.2319,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-09,101.89,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-08,101.89,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-07,101.5481,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-06,101.6621,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-05,101.776,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-04,101.776,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-03,101.5481,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-02,101.5481,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2019-01,101.5481,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-12,101.4341,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-11,101.776,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-10,102.004,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-09,101.6621,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-08,101.5481,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-07,100.9782,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-06,100.9782,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-05,101.0922,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-04,100.8643,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-03,100.9782,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-02,101.3202,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2018-01,101.3202,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2017-12,101.2062,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2017-11,100.9782,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2017-10,100.6363,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2017-09,100.5224,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2017-08,100.2944,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,_T,N,_Z,2017-07,100.0665,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-10,124.7695,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-09,123.276,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-08,121.2395,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-07,120.6965,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-06,119.6103,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-05,119.6103,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-04,118.9315,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-03,117.4381,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-02,117.0308,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2023-01,116.4877,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-12,114.587,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-11,114.4512,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-10,113.7724,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-09,112.2789,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-08,111.057,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-07,110.3782,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-06,109.9709,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-05,109.8351,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-04,109.2921,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-03,108.8848,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-02,108.749,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2022-01,108.3417,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-12,106.8483,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-11,106.7125,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-10,106.8483,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-09,107.5271,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-08,105.6264,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-07,105.2191,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-06,105.6264,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-05,104.9475,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-04,104.4045,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-03,104.676,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-02,105.0833,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2021-01,105.7621,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-12,104.2687,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-11,105.0833,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-10,106.3052,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-09,106.5767,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-08,107.2556,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-07,106.1694,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-06,105.6264,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-05,106.1694,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-04,106.1694,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-03,105.0833,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-02,105.2191,A,,2015,,2
OECD.SDD.TPS:DSD_PRICES_COICOP2018@DF_PRICES_C2018_ALL(1.0),JPN,M,N,CPI,IX,CP01,N,_Z,2020-01,105.8979,A,,2015,,2
